receive_ts,packet_ts,seqnr,sync status,TEC status,missed frames,channel,numsens,wavelength 1,wavelength 2,extra1,extra2,extra3,extra4,extra5,extra6
Channel 1, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Sensor 5, Sensor 6, Sensor 7, Sensor 8,,,,,,,
receive_ts, packet_ts, seqnr, sync status, TEC status, missed frames, channel, numsens, wavelength 1, wavelength 2, wavelength 3, wavelength 4, wavelength 5, wavelength 6, wavelength 7, wavelength 8
18Oct2024T094310.605, 1931956392, 31204, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.606, 1931957392, 31205, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.608, 1931958392, 31206, 1, 1, 0, 1, 2, 1545.058350, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.608, 1931959392, 31207, 1, 1, 0, 1, 2, 1545.059448, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.609, 1931960392, 31208, 1, 1, 0, 1, 2, 1545.059448, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.609, 1931961392, 31209, 1, 1, 0, 1, 2, 1545.059448, 1549.847015, 0, 0, 0, 0, 0, 0
18Oct2024T094310.612, 1931962392, 31210, 1, 1, 0, 1, 2, 1545.058624, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.612, 1931963392, 31211, 1, 1, 0, 1, 2, 1545.058350, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.614, 1931964392, 31212, 1, 1, 0, 1, 2, 1545.059448, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.614, 1931965392, 31213, 1, 1, 0, 1, 2, 1545.059448, 1549.850311, 0, 0, 0, 0, 0, 0
18Oct2024T094310.616, 1931966392, 31214, 1, 1, 0, 1, 2, 1545.058899, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.616, 1931967392, 31215, 1, 1, 0, 1, 2, 1545.059448, 1549.850037, 0, 0, 0, 0, 0, 0
18Oct2024T094310.617, 1931968392, 31216, 1, 1, 0, 1, 2, 1545.058624, 1549.849762, 0, 0, 0, 0, 0, 0
18Oct2024T094310.617, 1931969392, 31217, 1, 1, 0, 1, 2, 1545.059448, 1549.850037, 0, 0, 0, 0, 0, 0
18Oct2024T094310.619, 1931970392, 31218, 1, 1, 0, 1, 2, 1545.058899, 1549.850037, 0, 0, 0, 0, 0, 0
18Oct2024T094310.619, 1931971392, 31219, 1, 1, 0, 1, 2, 1545.058899, 1549.850311, 0, 0, 0, 0, 0, 0
